,,
Trattorista,1,1
Agronomo,1,1
Operaio Agricolo,1,1
Vivaista,1,1
Addetto al Volantinaggio,1,2
Buyer,1,2
Capo Reparto,1,2
Cassiera,1,2
Commessa,1,2
Commessa di Abbigliamento,1,2
Fiorista,1,2
Macellaio,1,2
Mystery Shopper,1,2
Panettiere,1,2
Scaffalista,1,2
Store Manager,1,2
Vetrinista,1,2
Visual Merchandiser,1,2
Addetto Recupero Crediti,1,3
Archivista,1,3
Assistente Amministrativo,1,3
Assistente di Direzione,1,3
Business Analyst,1,3
Capo Ufficio,1,3
Operations Manager,1,3
Project Manager,1,3
Receptionist,1,3
Segretaria,1,3
Segretaria di Studio Medico,1,3
Attore,1,4
Ballerina,1,4
DJ,1,4
Fotografo,1,4
Grafico,1,4
Make Up Artist,1,4
Modella,1,4
Sarta,1,4
Stilista,1,4
Tecnico del Suono,1,4
Tecnico delle Luci,1,4
Cablatore,1,5
Caldaista,1,5
Calzolaio,1,5
Elettricista,1,5
Fabbro,1,5
Falegname,1,5
Giardiniere,1,5
Idraulico,1,5
Imbianchino,1,5
Orafo,1,5
Parquettista,1,5
Pavimentista,1,5
Piastrellista,1,5
Tappezziere,1,5
Vetraio,1,5
Agente Assicurativo,1,6
Assuntore,1,6
Attuario,1,6
Liquidatore Sinistri,1,6
Perito Assicurativo,1,6
Risk Manager,1,6
Chimico,1,7
Farmacista,1,7
Informatore Scientifico,1,7
Perito Chimico,1,7
Responsabile di Laboratorio,1,7
Commercialista,1,8
Contabile,1,8
Controller,1,8
Internal Auditor,1,8
Revisore Contabile,1,8
Ascensorista,1,9
Carpentiere Legno,1,9
Gruista,1,9
Intonacatore,1,9
Lattoniere,1,9
Muratore,1,9
Saldatore,1,9
Architetto,1,10
Product Designer,1,10
UX Designer,1,10
Web Designer,1,10
Analista del Credito,1,11
Analista di Mercato,1,11
Analista Finanziario,1,11
Consulente Finanziario,1,11
Operatore di Sportello Bancario,1,11
Promotore Finanziario,1,11
Avvocato,1,12
Legal Counsel,1,12
Segretaria di Studio Legale,1,12
Agente Immobiliare,1,13
Amministratore di Condominio,1,13
Facility Manager,1,13
Property Manager,1,13
Addetto al Confezionamento,1,14
Lean Manager,1,14
Montatore Meccanico,1,14
Operaio di Produzione,1,14
Operatore CNC,1,14
Programmatore CNC,1,14
Programmatore PLC,1,14
Responsabile di Produzione,1,14
Responsabile Qualità,1,14
Rettificatore,1,14
Tecnologo Alimentare,1,14
Verniciatore,1,14
Analista Programmatore,1,15
Consulente Informatico,1,15
Consulente SAP,1,15
Database Administrator,1,15
Ethical Hacker,1,15
Programmatore Informatico,1,15
Sistemista,1,15
Software Developer,1,15
Software Tester,1,15
Tecnico Elettronico,1,15
Tecnico Informatico,1,15
Web Developer,1,15
Webmaster,1,15
Ingegnere Aerospaziale,1,16
Ingegnere Ambientale,1,16
Ingegnere Biomedico,1,16
Ingegnere Chimico,1,16
Ingegnere Civile,1,16
Ingegnere dei Materiali,1,16
Ingegnere dell'Automazione,1,16
Ingegnere delle Telecomunicazioni,1,16
Ingegnere di Processo,1,16
Ingegnere Edile,1,16
Ingegnere Elettrico,1,16
Ingegnere Elettronico,1,16
Ingegnere Gestionale,1,16
Ingegnere Idraulico,1,16
Ingegnere Industriale,1,16
Ingegnere Informatico,1,16
Ingegnere Meccanico,1,16
Ingegnere Meccatronico,1,16
Ingegnere Navale,1,16
Educatore per l'Infanzia,1,17
Insegnante delle Scuole Superiori,1,17
Insegnante di Scuola Primaria,1,17
Insegnante di Sostegno,1,17
Insegnante di Yoga,1,17
Istruttore di Fitness,1,17
Istruttore di Nuoto,1,17
Istruttore Sportivo,1,17
Personal Trainer,1,17
Professore Universitario,1,17
Addetto alla Logistica,1,18
Addetto Import Export,1,18
Autista,1,18
Autista di Autobus,1,18
Camionista,1,18
Carrellista,1,18
Corriere,1,18
Fattorino,1,18
Magazziniere,1,18
Responsabile della Logistica,1,18
Responsabile di Magazzino,1,18
Spedizioniere,1,18
Supply Chain Manager,1,18
Brand Ambassador,1,19
Brand Manager,1,19
Content Manager,1,19
Data Analyst,1,19
Influencer,1,19
Manager delle Pubbliche Relazioni,1,19
Marketing Manager,1,19
Media Buyer,1,19
Media Planner,1,19
Operatore Telemarketing,1,19
Organizzatore di Eventi,1,19
Product Manager,1,19
Responsabile della Comunicazione,1,19
SEO Specialist,1,19
Social Media Manager,1,19
Web Marketing Manager,1,19
Carrozziere,1,20
Elettrauto,1,20
Fresatore,1,20
Gommista,1,20
Manutentore Meccanico,1,20
Meccanico,1,20
Operaio Metalmeccanico,1,20
Perito Meccanico,1,20
Progettista Meccanico,1,20
Tornitore,1,20
Addetto Stampa,1,21
Blogger,1,21
Copywriter,1,21
Giornalista,1,21
Instagrammer,1,21
Redattore,1,21
Technical Writer,1,21
Traduttore,1,21
Web Editor,1,21
Youtuber,1,21
Addetto Paghe,1,22
Consulente del Lavoro,1,22
HR Manager,1,22
Recruiter,1,22
Aiuto Cuoco,1,23
Barista,1,23
Cameriere,1,23
Cuoco,1,23
Gelataio,1,23
Lavapiatti,1,23
Pasticcere,1,23
Pizzaiolo,1,23
Restaurant Manager,1,23
Sommelier,1,23
Sushiman,1,23
Assistente alla Poltrona,1,24
Autista di Ambulanza,1,24
Chirurgo,1,24
Dentista,1,24
Dietista,1,24
Fisioterapista,1,24
Igienista Dentale,1,24
Infermiere,1,24
Logopedista,1,24
Massaggiatore,1,24
Medico,1,24
Naturopata,1,24
Nutrizionista,1,24
Operatore Socio Sanitario,1,24
Osteopata,1,24
Ostetrica,1,24
Ottico,1,24
Pediatra,1,24
Podologo,1,24
Psicologo,1,24
Psicoterapeuta,1,24
Radiologo,1,24
Tecnico di Radiologia,1,24
Veterinario,1,24
Biologo,1,25
Biotecnologo,1,25
Data Scientist,1,25
Fisico,1,25
Geologo,1,25
Sociologo,1,25
Tecnico Ambientale,1,25
Tecnico di Laboratorio,1,25
Addetta alle Pulizie,1,26
Animatore per Bambini,1,26
Baby Sitter,1,26
Bagnino,1,26
Benzinaio,1,26
Dog Sitter,1,26
Estetista,1,26
Operatore Ecologico,1,26
Parrucchiere,1,26
Personal Shopper,1,26
Postino,1,26
Rider,1,26
Tatuatore,1,26
Wedding Planner,1,26
Addetto Aeroportuale,1,27
Addetto al Servizio Clienti,1,27
Centralinista,1,27
Customer Service Manager,1,27
Operatore di Call Center,1,27
Responsabile di Call Center,1,27
Tecnico Help Desk,1,27
Addetto alla Sicurezza,1,28
Bodyguard,1,28
Buttafuori,1,28
Guardia Giurata,1,28
Investigatore Privato,1,28
IT Security Manager,1,28
Portiere Notturno,1,28
Responsabile della Sicurezza,1,28
Assistente Sociale,1,29
Badante,1,29
Colf,1,29
Mediatore Culturale,1,29
Operatore Socio Assistenziale,1,29
Agente di Viaggio,1,30
Animatore Turistico,1,30
Assistente di Volo,1,30
Guida Turistica,1,30
Hostess,1,30
Hotel Manager,1,30
Interprete,1,26
Maitre,1,23
Portiere d'Albergo,1,30
Account Manager,1,31
Agente di Commercio,1,31
Area Manager,1,31
Country Manager,1,31
Impiegato Commerciale,1,31
Key Account Manager,1,31
Promoter,1,31
Sales Analyst,1,31
Sales Manager,1,31
Tecnico Commerciale,1,31
Venditore,1,31
Tractor driver,2,34
Agronomist,2,34
Farmer,2,34
Nurseryman,2,34
Flyer operator,2,55
Buyer,2,55
Department head,2,55
Cashier,2,55
Shop assistant,2,55
Clothing Saleswoman,2,55
Florist,2,55
Butcher,2,55
Mystery Shopper,2,55
Baker,2,55
Shelter,2,55
Store Manager,2,55
Window dresser,2,55
Visual Merchandiser,2,55
Credit Recovery Officer,2,33
Archivist,2,33
Administrative Assistant,2,33
Assistant manager,2,33
Business Analyst,2,33
Head office,2,33
Operations Manager,2,33
Project Manager,2,33
Receptionist,2,33
Secretary,2,33
Medical Office Secretary,2,33
Actor,2,35
Dancer,2,35
DJ,2,35
Photographer,2,35
Graphic,2,35
Make Up Artist,2,35
Model,2,35
Seamstress,2,35
Stylist,2,35
Sound technician,2,35
Lighting Technician,2,35
Wiring harness,2,44
Boilerist,2,44
Shoemaker,2,44
Electrician,2,44
Blacksmith,2,44
Carpenter,2,44
Gardener,2,44
Plumber,2,44
Painter,2,44
Goldsmith,2,44
Parquetist,2,44
Paver,2,44
Tiler,2,44
Upholsterer,2,44
Glazier,2,44
Insurance agent,2,48
Underwriter,2,48
Actuary,2,48
Claims liquidator,2,48
Insurance Expert,2,48
Risk Manager,2,48
Chemist,2,53
Pharmacist,2,53
Scientific informant,2,53
Chemical expert,2,53
Laboratory Manager,2,53
Business consultant,2,32
Accountant,2,32
Controller,2,32
Internal Auditor,2,32
Auditor,2,32
Elevator operator,2,36
Wood Carpenter,2,36
Crane operator,2,36
Plasterer,2,36
Tinsmith,2,36
Bricklayer,2,36
Welder,2,36
Architect,2,40
Product Designer,2,40
UX Designer,2,40
Web Designer,2,40
Credit Analyst,2,43
Market Analyst,2,43
Financial analyst,2,43
Financial advisor,2,43
Bank branch operator,2,43
Financial promoter,2,43
Lawyer,2,49
Legal Counsel,2,49
Secretary of the Law Firm,2,49
Real estate agent,2,54
Building administrator,2,54
Facility Manager,2,54
Property Manager,2,54
Packaging clerk,2,47
Lean Manager,2,47
Mechanical Fitter,2,47
Production worker,2,47
CNC operator,2,47
CNC programmer,2,47
PLC programmer,2,47
Production manager,2,47
Quality manager,2,47
Rectifier,2,47
Food Technologist,2,47
Painter,2,47
Analyst Programmer,2,38
Computer consultant,2,38
SAP consultant,2,38
Database Administrator,2,38
Ethical Hacker,2,38
Computer programmer,2,38
System Engineer,2,38
Software Developer,2,38
Software Tester,2,38
Electronic technician,2,38
Computer technician,2,38
Web Developer,2,38
Webmaster,2,38
Aerospace engineer,2,42
Environmental engineer,2,42
Biomedical engineer,2,42
Chemical engineer,2,42
Civil engineer,2,42
Materials Engineer,2,42
Automation Engineer,2,42
Telecommunications engineer,2,42
Process Engineer,2,42
Construction engineer,2,42
Electrical engineer,2,42
Electrical engineer,2,42
Management engineer,2,42
Hydraulic Engineer,2,42
Industrial Engineer,2,42
Computer engineer,2,42
Mechanical engineer,2,42
Mechatronic Engineer,2,42
Naval Engineer,2,42
Childhood Educator,2,41
High School Teacher,2,41
Primary School Teacher,2,41
Support teacher,2,41
Yoga teacher,2,41
Fitness Instructor,2,41
Swimming instructor,2,41
Sports Instructor,2,41
Personal trainer,2,41
University professor,2,41
Logistics Officer,2,50
Import Export Officer,2,50
Driver,2,50
Bus driver,2,50
Truck driver,2,50
Forklift driver,2,50
Courier service,2,50
Delivery man,2,50
Warehouse worker,2,50
Logistics Manager,2,50
Warehouse Manager,2,50
Forwarder,2,50
Supply Chain Manager,2,50
Brand Ambassador,2,19
Brand Manager,2,19
Content Manager,2,19
Data Analyst,2,19
Influencer,2,19
Public Relations Manager,2,19
Marketing Manager,2,19
Media Buyer,2,19
Media Planner,2,19
Telemarketing Operator,2,19
Event organizer,2,19
Product Manager,2,19
Communication Manager,2,19
SEO Specialist,2,19
Social Media Manager,2,19
Web Marketing Manager,2,19
Coachbuilder,2,51
Auto electrician,2,51
Milling machine,2,51
Tire dealer,2,51
Mechanical maintenance technician,2,51
Mechanic,2,51
Metalworker,2,51
Mechanical expert,2,51
Mechanical designer,2,51
Turner,2,51
Press officer,2,52
Blogger,2,52
Copywriter,2,52
Journalist,2,52
Instagrammer,2,52
Editor,2,52
Technical Writer,2,52
Translator,2,52
Web Editor,2,52
Youtuber,2,52
Payroll Clerk,2,46
Labor consultant,2,46
HR Manager,2,46
Recruiter,2,46
Help Cook,2,37
Bartender,2,37
Waiter,2,37
Cook,2,37
Ice cream maker,2,37
Dishwasher,2,37
Pastry chef,2,37
Pizzaiolo,2,37
Restaurant Manager,2,37
Sommelier,2,37
Sushiman,2,37
Chair Assistant,2,45
Ambulance driver,2,45
Surgeon,2,45
Dentist,2,45
Dietitian,2,45
Physiotherapist,2,45
Dental hygienist,2,45
Nurse,2,45
Speech therapist,2,45
Massage therapist,2,45
Doctor,2,45
Naturopath,2,45
Nutritionist,2,45
Operator social health,2,45
Osteopath,2,45
Midwife,2,45
Optical,2,45
Pediatrician,2,45
Podiatrist,2,45
Psychologist,2,45
Psychotherapist,2,45
Radiologist,2,45
Radiology technician,2,45
Veterinary,2,45
Biologist,2,58
Biotechnologist,2,58
Data Scientist,2,58
Physical,2,58
Geologist,2,58
Sociologist,2,58
Environmental Technician,2,58
Laboratory technician,2,58
Cleaning lady,2,61
Animator for children,2,61
Baby Sitter,2,61
Lifeguard,2,61
Gas station,2,61
Dog sitter,2,61
Beautician,2,61
Ecological operator,2,61
Hairdresser,2,61
Personal Shopper,2,61
Postman,2,61
Rider,2,61
Tattoo artist,2,61
Wedding planner,2,61
Airport Attendant,2,39
Customer Service Officer,2,39
Switchboard operator,2,39
Customer Service Manager,2,39
Call Center Operator,2,39
Call Center Manager,2,39
Help Desk Technician,2,39
Security Officer,2,56
Bodyguard,2,56
Bouncer,2,56
Security guard,2,56
Private detective,2,56
IT Security Manager,2,56
Night porter,2,56
Security Manager,2,56
Social worker,2,59
Caregiver,2,59
Maid,2,59
Cultural mediator,2,59
Social welfare operator,2,59
Travel agent,2,60
Entertainer,2,60
Flight attendant,2,60
Tourist guide,2,60
Hostess,2,60
Hotel Manager,2,60
Interpreter,2,61
Maitre,2,37
Hotel Concierge,2,60
Account Manager,2,57
Commercial Agent,2,57
Area Manager,2,57
Country Manager,2,57
Commercial clerk,2,57
Key Account Manager,2,57
Promoter,2,57
Sales Analyst,2,57
Sales Manager,2,57
Technical Sales,2,57
Seller,2,57
Conductor de tractor,3,64
Agrónomo,3,64
Granjero,3,64
Horticultor,3,64
Operador de volante,3,90
Comprador,3,90
Jefe de departamento,3,90
Cajero,3,90
Asistente de ventas,3,90
Vendedora de ropa,3,90
Florista,3,90
carnicero,3,90
Comprador misterioso,3,90
panadero,3,90
Abrigo,3,90
Gerente de la tienda,3,90
Aparador de ventana,3,90
Comercializador visual,3,90
Oficial de recuperación de crédito,3,63
Archivista,3,63
Asistente Administrativo,3,63
Subdirector,3,63
Analista de negocios,3,63
Oficina central,3,63
Gerente de Operaciones,3,63
Gerente de proyecto,3,63
Recepcionista,3,63
Secretario,3,63
Secretaria de la oficina médica,3,63
Actor,3,76
Bailarín,3,76
DJ,3,76
Fotógrafo,3,76
Gráfico,3,76
Maquilladora,3,76
Modelo,3,76
Costurera,3,76
Estilista,3,76
Técnico de sonido,3,76
Técnicos de iluminación,3,76
Arnés de cableado,3,65
Boilerist,3,65
Zapatero,3,65
Electricista,3,65
Herrero,3,65
Carpintero,3,65
Jardinero,3,65
Fontanero,3,65
Pintor,3,65
Orfebre,3,65
Parquetista,3,65
Pavimentadora,3,65
Tiler,3,65
Tapicero,3,65
Vidriero,3,65
Agente de seguros,3,86
Asegurador,3,86
Actuario,3,86
Liquidador de reclamaciones,3,86
Experto en seguros,3,86
Administrador de riesgos,3,86
Químico,3,82
Farmacéutico,3,82
Informante científico,3,82
Experto químico,3,82
Responsable de laboratorio,3,82
Consultor de negocios,3,69
Contador,3,69
Controlador,3,69
Auditor interno,3,69
Auditor,3,69
Operador de ascensor,3,71
Carpintero de madera,3,71
Operador de grúa,3,71
Yesero,3,71
Hojalatero,3,71
Albañil,3,71
Soldador,3,71
Arquitecto,3,70
Diseñador de producto,3,70
Diseñador UX,3,70
Diseñador web,3,70
Analista de crédito,3,73
Analista de mercado,3,73
Analista financiero,3,73
Asesor financiero,3,73
Operador de sucursal bancaria,3,73
Promotor financiero,3,73
Abogado,3,77
Consejero legal,3,77
Secretario de la Firma de Abogados,3,77
Agente de bienes raíces,3,67
Administrador del edificio,3,67
Gerente de la instalación,3,67
Administrador de la propiedad,3,67
Empleado de embalaje,3,74
Gerente Lean,3,74
Instalador mecánico,3,74
Trabajador de produccion,3,74
Operador CNC,3,74
Programador CNC,3,74
Programador de PLC,3,74
Jefe de producción,3,74
Gerente de Calidad,3,74
Rectificador,3,74
Tecnólogo de comida,3,74
Pintor,3,74
Programador analista,3,87
Consultor informático,3,87
Consultor SAP,3,87
Administrador de base de datos,3,87
Hacker ético,3,87
Programador,3,87
Ingeniero de sistemas,3,87
Desarrollador de software,3,87
Probador de software,3,87
Técnico electronico,3,87
Técnico en computación,3,87
Desarrollador web,3,87
Administrador de página web,3,87
Ingeniero aeroespacial,3,75
Ingeniero ambiental,3,75
Ingeniero biomédico,3,75
Ingeniero químico,3,75
Ingeniero civil,3,75
Ingeniero de materiales,3,75
Ingeniero de automatización,3,75
Ingeniero de telecomunicaciones,3,75
Ingeniero de Procesos,3,75
Ingeniero constructor,3,75
Ingeniero eléctrico,3,75
Ingeniero eléctrico,3,75
Ingeniero de gestión,3,75
Ingeniero Hidraulico,3,75
Ingeniero industrial,3,75
Ingeniero informático,3,75
Ingeniero mecánico,3,75
Ingeniero Mecatrónico,3,75
Ingeniero naval,3,75
Educador infantil,3,72
Profesor de instituto,3,72
Profesor de escuela primaria,3,72
Profesor de apoyo,3,72
Profesora de yoga,3,72
Instructor de fitness,3,72
Instructor de natación,3,72
Instructor de deportes,3,72
Entrenador personal,3,72
profesor universitario,3,72
Oficial de Logística,3,78
Oficial de importación y exportación,3,78
Conductor,3,78
Conductor de autobús,3,78
Conductor de camión,3,78
Conductor del montacargas,3,78
servicio de mensajería,3,78
Repartidor,3,78
Trabajador de almacén,3,78
Gerente de Logistica,3,78
Jefe de almacén,3,78
Promotor,3,78
gerente de compras,3,78
Embajador de la marca,3,79
Gerente de marca,3,79
Gestor de contenidos,3,79
Analista de datos,3,79
Hombre de influencia,3,79
Director de Relaciones Públicas,3,79
Gerente de marketing,3,79
Comprador de medios,3,79
Planificador de medios,3,79
Operador de telemarketing,3,79
Organizador de eventos,3,79
Gerente de producto,3,79
Gerente de comunicación,3,79
Especialista en SEO,3,79
Gerente de redes sociales,3,79
Gerente de marketing web,3,79
Carrocero,3,80
Auto electrico,3,80
Fresadora,3,80
Distribuidor de llantas,3,80
Técnico de mantenimiento mecánico,3,80
Mecánico,3,80
Obrero metalúrgico,3,80
Experto mecánico,3,80
Diseñador mecanico,3,80
Tornero,3,80
Oficial de prensa,3,81
Blogger,3,81
Redactor,3,81
