Amm1,Amm2,Amm3,Amm4,Amm5
1,1,1,1,1
1,1,1,1,2
1,1,1,1,3
1,1,1,2,4
1,1,1,2,5
1,1,1,2,6
1,1,1,3,7
1,1,1,3,8
1,1,1,3,9
1,1,2,4,10
1,1,2,4,11
1,1,2,4,12
1,1,2,5,13
1,1,2,5,14
1,1,2,5,15
1,1,2,6,16
1,1,2,6,17
1,1,2,6,18
1,1,3,7,19
1,1,3,7,20
1,1,3,7,21
1,1,3,8,22
1,1,3,8,23
1,1,3,8,24
1,1,3,9,25
1,1,3,9,26
1,1,3,9,27
1,2,4,10,28
1,2,4,10,29
1,2,4,10,30
1,2,4,11,31
1,2,4,11,32
1,2,4,11,33
1,2,4,12,34
1,2,4,12,35
1,2,4,12,36
1,2,5,13,37
1,2,5,13,38
1,2,5,13,39
1,2,5,14,40
1,2,5,14,41
1,2,5,14,42
1,2,5,15,43
1,2,5,15,44
1,2,5,15,45
1,2,6,16,46
1,2,6,16,47
1,2,6,16,48
1,2,6,17,49
1,2,6,17,50
1,2,6,17,51
1,2,6,18,52
1,2,6,18,53
1,2,6,18,54
1,3,7,19,55
1,3,7,19,56
1,3,7,19,57
1,3,7,20,58
1,3,7,20,59
1,3,7,20,60
1,3,7,21,61
1,3,7,21,62
1,3,7,21,63
1,3,8,22,64
1,3,8,22,65
1,3,8,22,66
1,3,8,23,67
1,3,8,23,68
1,3,8,23,69
1,3,8,24,70
1,3,8,24,71
1,3,8,24,72
1,3,9,25,73
1,3,9,25,74
1,3,9,25,75
1,3,9,26,76
1,3,9,26,77
1,3,9,26,78
1,3,9,27,79
1,3,9,27,80
1,3,9,27,81
2,4,10,28,82
2,4,10,28,83
2,4,10,28,84
2,4,10,29,85
2,4,10,29,86
2,4,10,29,87
2,4,10,30,88
2,4,10,30,89
2,4,10,30,90
2,4,11,31,91
2,4,11,31,92
2,4,11,31,93
2,4,11,32,94
2,4,11,32,95
2,4,11,32,96
2,4,11,33,97
2,4,11,33,98
2,4,11,33,99
2,4,12,34,100
2,4,12,34,101
2,4,12,34,102
2,4,12,35,103
2,4,12,35,104
2,4,12,35,105
2,4,12,36,106
2,4,12,36,107
2,4,12,36,108
2,5,13,37,109
2,5,13,37,110
2,5,13,37,111
2,5,13,38,112
2,5,13,38,113
2,5,13,38,114
2,5,13,39,115
2,5,13,39,116
2,5,13,39,117
2,5,14,40,118
2,5,14,40,119
2,5,14,40,120
2,5,14,41,121
2,5,14,41,122
2,5,14,41,123
2,5,14,42,124
2,5,14,42,125
2,5,14,42,126
2,5,15,43,127
2,5,15,43,128
2,5,15,43,129
2,5,15,44,130
2,5,15,44,131
2,5,15,44,132
2,5,15,45,133
2,5,15,45,134
2,5,15,45,135
2,6,16,46,136
2,6,16,46,137
2,6,16,46,138
2,6,16,47,139
2,6,16,47,140
2,6,16,47,141
2,6,16,48,142
2,6,16,48,143
2,6,16,48,144
2,6,17,49,145
2,6,17,49,146
2,6,17,49,147
2,6,17,50,148
2,6,17,50,149
2,6,17,50,150
2,6,17,51,151
2,6,17,51,152
2,6,17,51,153
2,6,18,52,154
2,6,18,52,155
2,6,18,52,156
2,6,18,53,157
2,6,18,53,158
2,6,18,53,159
2,6,18,54,160
2,6,18,54,161
2,6,18,54,162
3,7,19,55,163
3,7,19,55,164
3,7,19,55,165
3,7,19,56,166
3,7,19,56,167
3,7,19,56,168
3,7,19,57,169
3,7,19,57,170
3,7,19,57,171
3,7,20,58,172
3,7,20,58,173
3,7,20,58,174
3,7,20,59,175
3,7,20,59,176
3,7,20,59,177
3,7,20,60,178
3,7,20,60,179
3,7,20,60,180
3,7,21,61,181
3,7,21,61,182
3,7,21,61,183
3,7,21,62,184
3,7,21,62,185
3,7,21,62,186
3,7,21,63,187
3,7,21,63,188
3,7,21,63,189
3,8,22,64,190
3,8,22,64,191
3,8,22,64,192
3,8,22,65,193
3,8,22,65,194
3,8,22,65,195
3,8,22,66,196
3,8,22,66,197
3,8,22,66,198
3,8,23,67,199
3,8,23,67,200
3,8,23,67,201
3,8,23,68,202
3,8,23,68,203
3,8,23,68,204
3,8,23,69,205
3,8,23,69,206
3,8,23,69,207
3,8,24,70,208
3,8,24,70,209
3,8,24,70,210
3,8,24,71,211
3,8,24,71,212
3,8,24,71,213
3,8,24,72,214
3,8,24,72,215
3,8,24,72,216
3,9,25,73,217
3,9,25,73,218
3,9,25,73,219
3,9,25,74,220
3,9,25,74,221
3,9,25,74,222
3,9,25,75,223
3,9,25,75,224
3,9,25,75,225
3,9,26,76,226
3,9,26,76,227
3,9,26,76,228
3,9,26,77,229
3,9,26,77,230
3,9,26,77,231
3,9,26,78,232
3,9,26,78,233
3,9,26,78,234
3,9,27,79,235
3,9,27,79,236
3,9,27,79,237
3,9,27,80,238
3,9,27,80,239
3,9,27,80,240
3,9,27,81,241
3,9,27,81,242
3,9,27,81,243
