Candidato,Professione,Durata
1,Operaio,2
2,Impiegato,2
3,Commessa,2
4,Ragioniere,2
5,Operaio,2
6,Impiegato,2
7,Commessa,2
8,Ragioniere,2
9,Operaio,2
10,Impiegato,2
11,Commessa,2
12,Ragioniere,2
13,Operaio,2
14,Impiegato,2
15,Commessa,2
16,Ragioniere,2
17,Operaio,2
18,Impiegato,2
19,Commessa,2
20,Ragioniere,2
21,Operaio,2
22,Impiegato,2
23,Commessa,2
24,Ragioniere,2
25,Operaio,2
26,Impiegato,2
27,Commessa,2
28,Ragioniere,2
29,Operaio,2
30,Impiegato,2
31,Commessa,3
32,Ragioniere,3
33,Operaio,3
34,E4,3
35,E5,3
36,E6,3
37,E7,3
38,E8,3
39,E9,3
40,E10,3
41,E11,3
42,E12,3
43,E13,3
44,E14,3
45,E15,3
46,E1,3
47,E2,3
48,E3,3
49,E4,3
50,E5,3
51,E6,3
52,E7,3
53,E8,3
54,E9,3
55,E10,3
56,E11,3
57,E12,3
58,E13,3
59,E14,3
60,E15,3
61,E1,3
62,E2,3
63,E3,3
64,E4,3
65,E5,3
66,E6,3
67,E7,3
68,E8,3
69,E9,3
70,E10,3
71,E11,3
72,E12,3
73,E13,3
74,E14,3
75,E15,3
76,E1,3
77,E2,3
78,E3,3
79,E4,3
80,E5,3
81,E6,3
82,E7,3
83,E8,3
84,E9,3
85,E10,3
86,E11,3
87,E12,3
88,E13,3
89,E14,3
90,E15,3
91,E1,3
92,E2,3
93,E3,3
94,E4,3
95,E5,3
96,E6,3
97,E7,3
98,E8,3
99,E9,3
100,E10,3
101,E11,3
102,E12,3
103,E13,3
104,E14,3
105,E15,3
106,E1,3
107,E2,3
108,E3,3
109,E4,3
110,E5,3
111,E6,3
112,E7,3
113,E8,3
114,E9,3
115,E10,3
116,E11,3
117,E12,3
118,E13,3
119,E14,3
120,E15,3
121,E1,4
122,E2,4
123,E3,4
82,E4,4
83,E5,4
84,E6,4
85,E7,4
86,E8,4
87,E9,4
88,E10,4
89,E11,4
90,E12,4
91,E13,4
92,E14,4
93,E15,4
94,E1,4
95,E2,4
96,E3,4
97,E4,4
98,E5,4
99,E6,4
100,E7,4
101,E8,4
102,E9,4
103,E10,4
104,E11,4
105,E12,4
106,E13,4
107,E14,4
108,E15,4
109,E1,4
110,E2,4
111,E3,4
112,E4,4
113,E5,4
114,E6,4
115,E7,4
116,E8,4
