Candidato,nome
1,Laurea
2,Diploma
3,Laurea
4,Diploma
5,Laurea
6,Diploma
7,Laurea
8,Diploma
9,Laurea
10,Diploma
11,Laurea
12,Diploma
13,Laurea
14,Diploma
15,Laurea
16,Diploma
17,Laurea
18,Diploma
19,Laurea
20,Diploma
21,Laurea
22,Diploma
23,tit1
24,tit1
25,tit1
26,tit1
27,tit1
28,tit1
29,tit1
30,tit1
31,tit1
32,tit1
33,tit1
34,tit1
35,tit1
36,tit1
37,tit1
38,tit1
39,tit1
40,tit1
41,tit1
42,tit1
43,tit1
44,tit1
45,tit1
46,tit1
47,tit1
48,tit1
49,tit1
50,tit1
51,tit1
52,tit1
53,tit1
54,tit1
55,tit1
56,tit1
57,tit1
58,tit1
59,tit1
60,tit1
61,tit1
62,tit1
63,tit1
64,tit1
65,tit1
66,tit1
67,tit1
68,tit1
69,tit1
70,tit1
71,tit1
72,tit1
73,tit1
74,tit1
75,tit1
76,tit1
77,tit1
78,tit1
79,tit1
80,tit1
81,tit1
82,tit1
83,tit1
84,tit1
85,tit1
86,tit1
87,tit1
88,tit1
89,tit1
90,tit1
91,tit1
92,tit1
93,tit1
94,tit1
95,tit1
96,tit1
97,tit1
98,tit1
99,tit1
100,tit1
101,tit1
102,tit1
103,tit1
104,tit1
105,tit1
106,tit1
107,tit1
108,tit1
109,tit1
110,tit1
111,tit1
112,tit1
113,tit1
114,tit1
115,tit1
116,tit1
117,tit1
118,tit1
119,tit1
120,tit1
121,tit1
122,tit1
123,tit1
82,tit2
83,tit2
84,tit2
85,tit2
86,tit2
87,tit2
88,tit2
89,tit2
90,tit2
91,tit2
92,tit2
93,tit2
94,tit2
95,tit2
96,tit2
97,tit2
98,tit2
99,tit2
100,tit2
101,tit2
102,tit2
103,tit2
104,tit2
105,tit2
106,tit2
107,tit2
108,tit2
109,tit2
110,tit2
111,tit2
112,tit2
113,tit2
114,tit2
115,tit2
116,tit2
